Run 14942
Subrun 10
Event 100011
16.76 11.25 40.95
16.76 -12.75 54.45
16.76 13.65 40.95
16.76 8.85 40.95
16.76 -3.15 76.95
16.76 4.05 18.45
16.76 -7.95 31.95
16.76 6.45 54.45
16.76 4.05 54.45
16.76 8.85 9.45
22.54 13.65 9.45
22.54 -7.95 54.45
22.54 6.45 54.45
22.54 11.25 31.95
22.54 4.05 54.45
22.54 8.85 9.45
22.54 16.05 9.45
22.54 -12.75 54.45
22.54 -7.95 76.95
22.54 8.85 63.45
22.54 13.65 40.95
22.54 -0.75 63.45
22.54 11.25 9.45
22.54 11.25 63.45
22.54 16.05 72.45
22.54 -7.95 45.45
22.54 -5.55 76.95
22.54 -17.55 58.95
22.54 16.05 54.45
22.54 -0.75 18.45
19.86 13.65 9.45
19.86 16.05 18.45
19.86 13.65 63.45
19.86 -0.75 18.45
19.86 -17.55 58.95
19.86 16.05 54.45
19.86 -5.55 9.45
19.86 11.25 40.95
19.86 13.65 40.95
19.86 8.85 40.95
19.86 -7.95 54.45
19.86 -3.15 76.95
19.86 4.05 18.45
19.86 13.65 13.95
19.86 6.45 54.45
19.86 -7.95 45.45
19.86 -12.75 58.95
19.86 11.25 31.95
19.86 4.05 54.45
19.86 8.85 9.45
19.86 13.65 72.45
19.86 11.25 54.45
19.86 16.05 9.45
19.86 -12.75 54.45
12.7 16.05 9.45
12.7 6.45 49.95
12.7 -12.75 58.95
12.7 8.85 72.45
12.7 -3.15 58.95
12.7 -17.55 63.45
12.7 16.05 72.45
12.7 -10.35 45.45
12.7 -17.55 76.95
12.7 -15.15 76.95
12.7 11.25 72.45
12.7 13.65 9.45
12.7 11.25 54.45
12.7 16.05 18.45
12.7 -7.95 45.45
12.7 -5.55 63.45
12.7 13.65 63.45
12.7 1.65 9.45
12.7 13.65 13.95
12.7 -10.35 58.95
12.7 -5.55 18.45
12.7 11.25 58.95
12.7 -12.75 13.95
12.7 16.05 67.95
12.7 4.05 49.95
12.7 6.45 63.45
12.7 -10.35 54.45
12.7 -10.35 76.95
12.7 -7.95 54.45
12.7 16.05 58.95
12.7 8.85 76.95
23.6 4.05 54.45
23.6 16.05 9.45
23.6 -12.75 54.45
23.6 13.65 40.95
23.6 -0.75 63.45
23.6 11.25 9.45
23.6 16.05 72.45
23.6 -7.95 45.45
23.6 -17.55 58.95
23.6 -0.75 18.45
23.6 -5.55 76.95
23.6 13.65 9.45
23.6 13.65 45.45
23.6 13.65 54.45
23.6 16.05 54.45
23.6 8.85 54.45
23.6 -15.15 76.95
23.6 -10.35 45.45
29.86 -3.15 54.45
29.86 -0.75 54.45
29.86 -0.75 9.45
29.86 -5.55 54.45
29.86 8.85 18.45
7.9 16.05 9.45
7.9 6.45 49.95
7.9 -12.75 58.95
7.9 8.85 72.45
7.9 -3.15 58.95
7.9 -17.55 63.45
7.9 -17.55 67.95
7.9 16.05 72.45
7.9 -10.35 45.45
7.9 -17.55 76.95
7.9 -15.15 76.95
7.9 11.25 72.45
7.9 13.65 63.45
7.9 13.65 9.45
7.9 11.25 54.45
7.9 16.05 18.45
3.9 -17.55 76.95
3.9 13.65 72.45
3.9 16.05 18.45
3.9 6.45 72.45
3.9 16.05 63.45
3.9 -7.95 45.45
3.9 16.05 72.45
3.9 -15.15 76.95
3.9 16.05 9.45
3.9 13.65 9.45
3.9 6.45 49.95
3.9 -12.75 58.95
3.9 -15.15 45.45
3.9 8.85 72.45
3.9 -17.55 67.95
3.9 -0.75 45.45
3.9 -10.35 45.45
3.9 -3.15 58.95
3.9 -17.55 45.45
11.6 15.75 9.45
11.6 6.15 49.95
11.6 -13.05 58.95
11.6 8.55 72.45
11.6 -3.45 58.95
11.6 -17.85 63.45
11.6 15.75 72.45
11.6 -10.65 45.45
11.6 -17.85 76.95
11.6 -15.45 76.95
11.6 10.95 72.45
11.6 13.35 9.45
11.6 10.95 54.45
11.6 15.75 18.45
11.6 -8.25 45.45
11.6 -5.85 63.45
11.6 13.35 63.45
11.6 1.35 9.45
11.6 13.35 13.95
11.6 -10.65 58.95
11.6 -5.85 18.45
11.6 10.95 58.95
11.6 8.55 9.45
11.6 -13.05 13.95
11.6 15.75 67.95
11.6 3.75 49.95
11.6 6.15 63.45
11.6 -10.65 54.45
11.6 -10.65 76.95
22.26 13.35 9.45
22.26 15.75 18.45
22.26 13.35 63.45
22.26 -8.25 54.45
22.26 6.15 54.45
22.26 10.95 31.95
22.26 3.75 54.45
22.26 8.55 9.45
22.26 13.35 72.45
22.26 10.95 54.45
22.26 15.75 9.45
22.26 -17.85 58.95
22.26 -13.05 54.45
22.26 -8.25 76.95
22.26 8.55 63.45
22.26 -5.85 76.95
22.26 13.35 40.95
22.26 -1.05 63.45
22.26 10.95 9.45
22.26 10.95 63.45
22.26 15.75 72.45
22.26 -8.25 45.45
22.26 15.75 54.45
22.26 -1.05 18.45
22.26 13.35 45.45
22.26 13.35 54.45
22.26 8.55 54.45
19.94 13.35 9.45
19.94 15.75 18.45
19.94 13.35 63.45
19.94 -1.05 18.45
19.94 -17.85 58.95
19.94 15.75 54.45
19.94 -5.85 9.45
19.94 10.95 40.95
19.94 13.35 40.95
19.94 8.55 40.95
19.94 -8.25 54.45
19.94 -3.45 76.95
19.94 3.75 18.45
19.94 13.35 13.95
19.94 6.15 54.45
19.94 -8.25 45.45
19.94 -13.05 58.95
19.94 10.95 31.95
19.94 3.75 54.45
19.94 8.55 9.45
19.94 13.35 72.45
19.94 10.95 54.45
19.94 15.75 9.45
19.94 -13.05 54.45
19.94 -8.25 76.95
12.72 15.75 9.45
12.72 6.15 49.95
12.72 -13.05 58.95
12.72 8.55 72.45
12.72 -3.45 58.95
12.72 -17.85 63.45
12.72 15.75 72.45
12.72 -10.65 45.45
12.72 -17.85 76.95
12.72 -15.45 76.95
12.72 10.95 72.45
12.72 13.35 9.45
12.72 10.95 54.45
12.72 15.75 18.45
12.72 -8.25 45.45
12.72 -5.85 63.45
12.72 13.35 63.45
12.72 1.35 9.45
12.72 13.35 13.95
12.72 -10.65 58.95
12.72 -5.85 18.45
12.72 10.95 58.95
12.72 -13.05 13.95
12.72 15.75 67.95
12.72 3.75 49.95
12.72 6.15 63.45
12.72 -10.65 54.45
12.72 -10.65 76.95
12.72 -8.25 54.45
12.72 15.75 58.95
12.72 8.55 76.95
31.02 -3.45 54.45
31.02 -5.85 54.45
31.02 8.55 18.45
20.76 15.45 9.75
20.76 17.85 18.75
20.76 15.45 63.75
20.76 1.05 18.75
20.76 -15.75 59.25
20.76 17.85 54.75
20.76 -3.75 9.75
20.76 13.05 41.25
20.76 15.45 41.25
20.76 10.65 41.25
20.76 -6.15 54.75
20.76 -1.35 77.25
20.76 5.85 18.75
20.76 15.45 14.25
20.76 8.25 54.75
20.76 -6.15 45.75
20.76 -10.95 59.25
20.76 13.05 32.25
20.76 5.85 54.75
20.76 10.65 9.75
20.76 15.45 72.75
20.76 13.05 54.75
20.76 17.85 9.75
20.76 -10.95 54.75
20.76 -6.15 77.25
20.76 10.65 63.75
20.76 -3.75 77.25
20.76 1.05 63.75
20.76 13.05 9.75
20.76 13.05 63.75
11.88 17.85 9.75
11.88 8.25 50.25
11.88 -10.95 59.25
11.88 10.65 72.75
11.88 -1.35 59.25
11.88 -15.75 63.75
11.88 17.85 72.75
11.88 -8.55 45.75
11.88 -15.75 77.25
11.88 -13.35 77.25
11.88 13.05 72.75
11.88 15.45 9.75
11.88 13.05 54.75
11.88 17.85 18.75
11.88 -6.15 45.75
11.88 -3.75 63.75
11.88 15.45 63.75
11.88 3.45 9.75
11.88 15.45 14.25
11.88 -8.55 59.25
11.88 -3.75 18.75
11.88 13.05 59.25
11.88 10.65 9.75
11.88 -10.95 14.25
11.88 17.85 68.25
11.88 5.85 50.25
11.88 8.25 63.75
11.88 -8.55 54.75
11.88 -8.55 77.25
11.88 -6.15 54.75
11.88 17.85 59.25
11.88 10.65 77.25
11.88 -3.75 68.25
11.88 -15.75 72.75
11.88 1.05 18.75
15.36 17.85 9.75
15.36 10.65 72.75
15.36 -1.35 59.25
15.36 17.85 72.75
15.36 -8.55 45.75
15.36 -15.75 77.25
15.36 -13.35 77.25
15.36 13.05 72.75
15.36 15.45 9.75
15.36 13.05 54.75
15.36 17.85 18.75
15.36 -3.75 63.75
15.36 15.45 63.75
15.36 3.45 9.75
15.36 15.45 14.25
15.36 -8.55 59.25
15.36 -3.75 18.75
15.36 13.05 59.25
15.36 -10.95 14.25
15.36 17.85 68.25
15.36 5.85 50.25
15.36 -8.55 54.75
15.36 -8.55 77.25
15.36 -6.15 54.75
15.36 17.85 59.25
15.36 -3.75 68.25
15.36 1.05 18.75
15.36 -1.35 68.25
15.36 17.85 77.25
15.36 3.45 63.75
15.36 -6.15 45.75
15.36 13.05 32.25
15.36 8.25 63.75
15.36 8.25 50.25
15.36 -15.75 59.25
15.36 -10.95 59.25
15.36 15.45 23.25
15.36 -3.75 59.25
15.36 -6.15 23.25
15.36 17.85 54.75
15.36 15.45 54.75
15.36 -6.15 59.25
15.36 -3.75 32.25
15.36 10.65 32.25
15.36 -3.75 9.75
15.36 10.65 59.25
15.36 13.05 41.25
17.68 17.85 72.75
17.68 -15.75 77.25
17.68 -13.35 77.25
17.68 13.05 72.75
17.68 15.45 9.75
17.68 13.05 54.75
17.68 17.85 18.75
17.68 15.45 63.75
17.68 3.45 9.75
17.68 -10.95 14.25
17.68 -8.55 54.75
17.68 1.05 18.75
17.68 3.45 63.75
17.68 8.25 50.25
17.68 -15.75 59.25
17.68 -10.95 59.25
17.68 17.85 54.75
17.68 15.45 54.75
17.68 -3.75 9.75
17.68 13.05 41.25
17.68 -10.95 54.75
17.68 15.45 41.25
17.68 10.65 41.25
17.68 -6.15 54.75
17.68 -1.35 77.25
17.68 5.85 18.75
17.68 15.45 14.25
17.68 -6.15 32.25
16.9 17.85 72.75
16.9 -15.75 77.25
16.9 -13.35 77.25
16.9 13.05 72.75
16.9 15.45 9.75
16.9 13.05 54.75
16.9 17.85 18.75
16.9 -3.75 63.75
16.9 15.45 63.75
16.9 3.45 9.75
16.9 -3.75 18.75
16.9 -10.95 14.25
16.9 -8.55 54.75
16.9 -8.55 77.25
16.9 1.05 18.75
16.9 3.45 63.75
16.9 8.25 50.25
16.9 -15.75 59.25
16.9 -10.95 59.25
16.9 15.45 23.25
16.9 17.85 54.75
16.9 15.45 54.75
16.9 -6.15 59.25
16.9 10.65 32.25
16.9 17.85 9.75
16.9 -3.75 9.75
16.9 10.65 59.25
16.9 13.05 41.25
16.9 -10.95 54.75
16.9 15.45 41.25
16.9 10.65 41.25
16.9 -6.15 54.75
16.9 -1.35 77.25
16.9 5.85 18.75
16.9 15.45 14.25
16.9 -6.15 32.25
7.08 -15.75 77.25
7.08 15.45 72.75
7.08 17.85 18.75
7.08 8.25 72.75
7.08 17.85 63.75
7.08 -6.15 45.75
7.08 17.85 72.75
7.08 -13.35 77.25
7.08 17.85 9.75
7.08 15.45 9.75
7.08 8.25 50.25
7.08 -10.95 59.25
7.08 -13.35 45.75
7.08 10.65 72.75
7.08 -15.75 68.25
7.08 1.05 45.75
7.08 -8.55 45.75
7.08 -1.35 59.25
7.08 -15.75 45.75
7.08 -15.75 63.75
7.08 13.05 72.75
7.08 15.45 63.75
7.08 13.05 54.75
7.08 -3.75 63.75
7.08 3.45 9.75
7.08 15.45 14.25
7.08 -8.55 59.25
7.08 -3.75 18.75
7.08 13.05 59.25
7.08 10.65 9.75
7.08 -10.95 14.25
7.08 17.85 68.25
14.28 17.85 9.75
14.28 8.25 50.25
14.28 -10.95 59.25
14.28 10.65 72.75
14.28 -1.35 59.25
14.28 -15.75 63.75
14.28 17.85 72.75
14.28 -8.55 45.75
14.28 -15.75 77.25
14.28 -13.35 77.25
14.28 13.05 72.75
14.28 15.45 9.75
14.28 13.05 54.75
14.28 17.85 18.75
14.28 -3.75 63.75
14.28 15.45 63.75
14.28 3.45 9.75
14.28 15.45 14.25
14.28 -8.55 59.25
14.28 -3.75 18.75
14.28 13.05 59.25
14.28 -10.95 14.25
14.28 17.85 68.25
14.28 5.85 50.25
14.28 8.25 63.75
14.28 -8.55 54.75
14.28 -8.55 77.25
14.28 -6.15 54.75
14.28 17.85 59.25
14.28 10.65 77.25
14.28 -3.75 68.25
14.28 -15.75 72.75
14.28 1.05 18.75
14.28 -1.35 68.25
14.28 17.85 77.25
14.28 -3.75 59.25
14.28 3.45 63.75
14.28 17.85 54.75
14.28 -6.15 45.75
14.28 13.05 32.25
14.28 -15.75 59.25
16.1 10.65 72.75
16.1 17.85 72.75
16.1 -15.75 77.25
16.1 -13.35 77.25
16.1 13.05 72.75
16.1 15.45 9.75
16.1 13.05 54.75
16.1 17.85 18.75
16.1 -3.75 63.75
16.1 15.45 63.75
16.1 3.45 9.75
16.1 15.45 14.25
16.1 -8.55 59.25
16.1 -3.75 18.75
16.1 -10.95 14.25
16.1 -8.55 54.75
16.1 -8.55 77.25
16.1 -6.15 54.75
16.1 1.05 18.75
16.1 17.85 77.25
16.1 3.45 63.75
16.1 -6.15 45.75
16.1 13.05 32.25
16.1 8.25 50.25
16.1 -15.75 59.25
16.1 -10.95 59.25
16.1 15.45 23.25
16.1 17.85 54.75
16.1 15.45 54.75
16.1 -6.15 59.25
16.1 -3.75 32.25
16.1 10.65 32.25
16.1 13.05 59.25
16.1 17.85 9.75
16.1 -3.75 9.75
16.1 10.65 59.25
16.1 13.05 41.25
16.1 -10.95 54.75
16.1 15.45 41.25
16.1 10.65 41.25
18.62 -15.75 77.25
18.62 15.45 9.75
18.62 13.05 54.75
18.62 17.85 18.75
18.62 15.45 63.75
18.62 3.45 9.75
18.62 -10.95 14.25
18.62 -8.55 54.75
18.62 1.05 18.75
18.62 3.45 63.75
18.62 -15.75 59.25
18.62 17.85 54.75
18.62 -3.75 9.75
18.62 13.05 41.25
18.62 15.45 41.25
18.62 10.65 41.25
18.62 -6.15 54.75
18.62 -1.35 77.25
18.62 5.85 18.75
18.62 15.45 14.25
18.62 8.25 54.75
18.62 -6.15 45.75
18.62 -10.95 59.25
18.62 13.05 32.25
18.62 5.85 54.75
18.62 10.65 9.75
6.44 -16.05 77.25
6.44 15.15 72.75
6.44 17.55 18.75
6.44 7.95 72.75
6.44 17.55 63.75
6.44 -6.45 45.75
6.44 17.55 72.75
6.44 -13.65 77.25
6.44 17.55 9.75
6.44 15.15 9.75
6.44 7.95 50.25
6.44 -11.25 59.25
6.44 -13.65 45.75
6.44 10.35 72.75
6.44 -16.05 68.25
6.44 0.75 45.75
6.44 -8.85 45.75
6.44 -1.65 59.25
6.44 -16.05 45.75
6.44 -16.05 63.75
6.44 12.75 72.75
6.44 15.15 63.75
6.44 12.75 54.75
6.44 -4.05 63.75
6.44 3.15 9.75
15.98 17.55 9.75
15.98 10.35 72.75
15.98 17.55 72.75
15.98 -16.05 77.25
15.98 -13.65 77.25
15.98 12.75 72.75
15.98 15.15 9.75
15.98 12.75 54.75
15.98 17.55 18.75
15.98 -4.05 63.75
15.98 15.15 63.75
15.98 3.15 9.75
15.98 15.15 14.25
15.98 -8.85 59.25
15.98 -4.05 18.75
15.98 -11.25 14.25
15.98 5.55 50.25
15.98 -8.85 54.75
15.98 -8.85 77.25
15.98 -6.45 54.75
15.98 0.75 18.75
15.98 17.55 77.25
15.98 3.15 63.75
15.98 -6.45 45.75
15.98 12.75 32.25
15.98 7.95 50.25
15.98 -16.05 59.25
15.98 -11.25 59.25
15.98 15.15 23.25
15.98 -4.05 59.25
15.98 -6.45 23.25
15.98 17.55 54.75
15.98 15.15 54.75
15.98 -6.45 59.25
15.98 -4.05 32.25
15.98 10.35 32.25
15.98 12.75 59.25
15.98 -4.05 9.75
15.98 10.35 59.25
15.98 12.75 41.25
15.98 -11.25 54.75
15.98 15.15 41.25
15.98 10.35 41.25
15.98 -1.65 77.25
15.98 5.55 18.75
15.98 -6.45 32.25
19.82 15.15 9.75
19.82 17.55 18.75
19.82 15.15 63.75
19.82 -16.05 59.25
19.82 17.55 54.75
19.82 12.75 41.25
19.82 15.15 41.25
19.82 10.35 41.25
19.82 -6.45 54.75
19.82 -1.65 77.25
19.82 5.55 18.75
19.82 15.15 14.25
19.82 7.95 54.75
19.82 -6.45 45.75
19.82 -11.25 59.25
19.82 12.75 32.25
19.82 5.55 54.75
19.82 10.35 9.75
19.82 15.15 72.75
19.82 12.75 54.75
19.82 17.55 9.75
19.82 -11.25 54.75
19.82 -6.45 77.25
19.82 10.35 63.75
19.82 -4.05 77.25
19.82 0.75 63.75
19.82 12.75 9.75
19.82 12.75 63.75
19.82 17.55 72.75
24.52 5.55 54.75
24.52 17.55 9.75
24.52 0.75 63.75
24.52 12.75 9.75
24.52 -6.45 45.75
24.52 -16.05 59.25
24.52 -4.05 77.25
24.52 15.15 9.75
24.52 15.15 45.75
24.52 15.15 54.75
24.52 17.55 54.75
24.52 10.35 54.75
24.52 -13.65 77.25
24.52 -8.85 45.75
25.7 17.55 9.75
25.7 15.15 9.75
25.7 15.15 45.75
25.7 15.15 54.75
25.7 17.55 54.75
25.7 10.35 54.75
25.7 -13.65 77.25
25.7 -8.85 45.75
25.7 -16.05 77.25
25.7 -6.45 45.75
25.7 -1.65 54.75
18.54 -16.05 77.25
18.54 15.15 9.75
18.54 12.75 54.75
18.54 17.55 18.75
18.54 15.15 63.75
18.54 3.15 9.75
18.54 -11.25 14.25
18.54 -8.85 54.75
18.54 0.75 18.75
18.54 3.15 63.75
18.54 -16.05 59.25
18.54 17.55 54.75
18.54 15.15 54.75
18.54 -4.05 9.75
18.54 12.75 41.25
18.54 -11.25 54.75
18.54 15.15 41.25
18.54 10.35 41.25
18.54 -6.45 54.75
18.54 -1.65 77.25
18.54 5.55 18.75
18.54 15.15 14.25
18.54 -6.45 32.25
18.54 7.95 54.75
18.54 -6.45 45.75
18.54 -11.25 59.25
18.54 12.75 32.25
18.54 5.55 54.75
16.88 10.05 72.75
16.88 17.25 72.75
16.88 -16.35 77.25
16.88 -13.95 77.25
16.88 12.45 72.75
16.88 14.85 9.75
16.88 12.45 54.75
16.88 17.25 18.75
16.88 -4.35 63.75
16.88 14.85 63.75
16.88 2.85 9.75
16.88 -9.15 59.25
16.88 -4.35 18.75
16.88 -11.55 14.25
16.88 -9.15 54.75
16.88 -9.15 77.25
16.88 -6.75 54.75
16.88 0.45 18.75
16.88 17.25 77.25
16.88 2.85 63.75
16.88 -6.75 45.75
16.88 12.45 32.25
16.88 7.65 50.25
16.88 -16.35 59.25
16.88 -11.55 59.25
16.88 14.85 23.25
16.88 17.25 54.75
16.88 14.85 54.75
16.88 -6.75 59.25
16.88 -4.35 32.25
16.88 10.05 32.25
16.88 12.45 59.25
16.88 17.25 9.75
16.88 -4.35 9.75
16.88 10.05 59.25
16.88 12.45 41.25
16.88 -11.55 54.75
16.88 14.85 41.25
16.88 10.05 41.25
16.88 -1.95 77.25
16.88 5.25 18.75
16.88 14.85 14.25
16.88 -6.75 32.25
15.66 17.25 9.75
15.66 10.05 72.75
15.66 -1.95 59.25
15.66 17.25 72.75
15.66 -16.35 77.25
15.66 -13.95 77.25
15.66 12.45 72.75
15.66 14.85 9.75
15.66 12.45 54.75
15.66 17.25 18.75
15.66 -4.35 63.75
15.66 14.85 63.75
15.66 2.85 9.75
15.66 14.85 14.25
15.66 -9.15 59.25
15.66 -4.35 18.75
15.66 -11.55 14.25
15.66 5.25 50.25
15.66 -9.15 54.75
15.66 -9.15 77.25
15.66 -6.75 54.75
15.66 0.45 18.75
15.66 17.25 77.25
15.66 2.85 63.75
15.66 -6.75 45.75
15.66 12.45 32.25
15.66 7.65 50.25
15.66 -16.35 59.25
15.66 -11.55 59.25
15.66 14.85 23.25
15.66 -4.35 59.25
15.66 -6.75 23.25
15.66 17.25 54.75
15.66 14.85 54.75
15.66 -6.75 59.25
15.66 -4.35 32.25
15.66 10.05 32.25
15.66 12.45 59.25
15.66 -4.35 9.75
15.66 10.05 59.25
15.66 12.45 41.25
19.92 -16.35 77.25
19.92 14.85 9.75
19.92 17.25 18.75
19.92 14.85 63.75
19.92 2.85 9.75
19.92 0.45 18.75
19.92 2.85 63.75
19.92 -16.35 59.25
19.92 17.25 54.75
19.92 -4.35 9.75
19.92 12.45 41.25
19.92 14.85 41.25
19.92 10.05 41.25
19.92 -6.75 54.75
19.92 -1.95 77.25
19.92 5.25 18.75
19.92 14.85 14.25
19.92 7.65 54.75
19.92 -6.75 45.75
19.92 -11.55 59.25
19.92 12.45 32.25
19.92 5.25 54.75
19.92 10.05 9.75
19.92 14.85 72.75
19.92 12.45 54.75
19.92 17.25 9.75
24.2 5.25 54.75
24.2 17.25 9.75
24.2 12.45 9.75
24.2 -6.75 45.75
24.2 -16.35 59.25
24.2 -4.35 77.25
24.2 14.85 9.75
24.2 14.85 45.75
24.2 14.85 54.75
24.2 17.25 54.75
24.2 10.05 54.75
29.12 -1.95 54.75
29.12 -13.95 45.75
29.12 -11.55 45.75
29.12 0.45 54.75
29.12 17.25 54.75
29.12 14.85 18.75
29.12 0.45 9.75
29.12 -4.35 54.75
29.12 10.05 18.75
14.6 17.25 9.75
14.6 -11.55 59.25
14.6 10.05 72.75
14.6 -1.95 59.25
14.6 -16.35 63.75
14.6 17.25 72.75
14.6 -9.15 45.75
14.6 -16.35 77.25
14.6 -13.95 77.25
14.6 12.45 72.75
14.6 14.85 9.75
14.6 12.45 54.75
14.6 17.25 18.75
14.6 -4.35 63.75
14.6 14.85 63.75
14.6 2.85 9.75
14.6 14.85 14.25
14.6 -9.15 59.25
14.6 -4.35 18.75
14.6 12.45 59.25
14.6 -11.55 14.25
14.6 17.25 68.25
14.6 5.25 50.25
14.6 -9.15 54.75
14.6 -9.15 77.25
14.6 -6.75 54.75
14.6 17.25 59.25
14.6 10.05 77.25
14.6 -4.35 68.25
14.6 -16.35 72.75
14.6 0.45 18.75
14.6 -1.95 68.25
14.6 17.25 77.25
14.6 -4.35 59.25
14.6 2.85 63.75
14.6 17.25 54.75
14.6 -6.75 45.75
14.6 12.45 32.25
14.6 7.65 63.75
14.6 7.65 50.25
14.6 -16.35 59.25
14.6 14.85 23.25
14.6 -6.75 23.25
14.6 14.85 54.75
26.24 17.25 9.75
26.24 14.85 9.75
26.24 14.85 45.75
26.24 14.85 54.75
26.24 17.25 54.75
26.24 10.05 54.75
26.24 -13.95 77.25
26.24 -9.15 45.75
26.24 -16.35 77.25
26.24 -6.75 45.75
26.24 -1.95 54.75
26.24 -13.95 45.75
26.24 -11.55 45.75
26.24 0.45 54.75
22.56 -6.75 54.75
22.56 7.65 54.75
22.56 5.25 54.75
22.56 10.05 9.75
22.56 17.25 9.75
22.56 -11.55 54.75
22.56 10.05 63.75
22.56 14.85 41.25
22.56 0.45 63.75
22.56 12.45 9.75
22.56 17.25 72.75
22.56 -6.75 45.75
22.56 -4.35 77.25
22.56 -16.35 59.25
22.56 17.25 54.75
22.56 0.45 18.75
18.14 -16.65 77.25
18.14 -14.25 77.25
18.14 14.55 9.75
18.14 12.15 54.75
18.14 16.95 18.75
18.14 14.55 63.75
18.14 2.55 9.75
18.14 -11.85 14.25
18.14 -9.45 54.75
18.14 0.15 18.75
18.14 2.55 63.75
18.14 -16.65 59.25
18.14 -11.85 59.25
18.14 16.95 54.75
18.14 14.55 54.75
18.14 -4.65 9.75
18.14 12.15 41.25
18.14 -11.85 54.75
18.14 14.55 41.25
18.14 9.75 41.25
18.14 -7.05 54.75
18.14 -2.25 77.25
18.14 4.95 18.75
18.14 14.55 14.25
18.14 -7.05 32.25
18.14 7.35 54.75
18.14 -7.05 45.75
18.14 12.15 32.25
18.14 4.95 54.75
18.14 9.75 9.75
16.48 9.75 72.75
16.48 16.95 72.75
16.48 -16.65 77.25
16.48 -14.25 77.25
16.48 12.15 72.75
16.48 14.55 9.75
16.48 12.15 54.75
16.48 16.95 18.75
16.48 -4.65 63.75
16.48 14.55 63.75
16.48 2.55 9.75
16.48 -9.45 59.25
16.48 -4.65 18.75
16.48 -11.85 14.25
16.48 -9.45 54.75
16.48 -9.45 77.25
16.48 -7.05 54.75
16.48 0.15 18.75
16.48 16.95 77.25
16.48 2.55 63.75
16.48 -7.05 45.75
16.48 12.15 32.25
16.48 7.35 50.25
16.48 -16.65 59.25
16.48 -11.85 59.25
16.48 14.55 23.25
16.48 16.95 54.75
16.48 14.55 54.75
16.48 -7.05 59.25
16.48 -4.65 32.25
16.48 9.75 32.25
16.48 12.15 59.25
16.48 16.95 9.75
16.48 -4.65 9.75
16.48 9.75 59.25
16.48 12.15 41.25
16.48 -11.85 54.75
16.48 14.55 41.25
16.48 9.75 41.25
16.48 -2.25 77.25
16.48 4.95 18.75
16.48 14.55 14.25
16.48 -7.05 32.25
17.26 16.95 72.75
17.26 -16.65 77.25
17.26 -14.25 77.25
17.26 12.15 72.75
17.26 14.55 9.75
17.26 12.15 54.75
17.26 16.95 18.75
17.26 -4.65 63.75
17.26 14.55 63.75
17.26 2.55 9.75
17.26 -4.65 18.75
17.26 -11.85 14.25
17.26 -9.45 54.75
17.26 -9.45 77.25
17.26 0.15 18.75
17.26 2.55 63.75
17.26 7.35 50.25
17.26 -16.65 59.25
17.26 -11.85 59.25
17.26 14.55 23.25
17.26 16.95 54.75
17.26 14.55 54.75
17.26 -7.05 59.25
17.26 16.95 9.75
17.26 -4.65 9.75
17.26 9.75 59.25
17.26 12.15 41.25
17.26 -11.85 54.75
17.26 14.55 41.25
17.26 9.75 41.25
17.26 -7.05 54.75
17.26 -2.25 77.25
17.26 4.95 18.75
17.26 14.55 14.25
17.26 -7.05 32.25
29.44 -2.25 54.75
29.44 -14.25 45.75
29.44 -11.85 45.75
29.44 0.15 54.75
29.44 16.95 54.75
29.44 14.55 18.75
29.44 0.15 9.75
29.44 -4.65 54.75
29.44 9.75 18.75
14.68 16.95 9.75
14.68 -11.85 59.25
14.68 9.75 72.75
14.68 -2.25 59.25
14.68 -16.65 63.75
14.68 16.95 72.75
14.68 -9.45 45.75
14.68 -16.65 77.25
14.68 -14.25 77.25
14.68 12.15 72.75
14.68 14.55 9.75
14.68 12.15 54.75
14.68 16.95 18.75
14.68 -4.65 63.75
14.68 14.55 63.75
14.68 2.55 9.75
14.68 14.55 14.25
14.68 -9.45 59.25
14.68 -4.65 18.75
14.68 12.15 59.25
14.68 -11.85 14.25
14.68 16.95 68.25
14.68 4.95 50.25
14.68 -9.45 54.75
14.68 -9.45 77.25
14.68 -7.05 54.75
14.68 16.95 59.25
14.68 9.75 77.25
14.68 -4.65 68.25
14.68 -16.65 72.75
14.68 0.15 18.75
14.68 -2.25 68.25
14.68 16.95 77.25
14.68 -4.65 59.25
14.68 2.55 63.75
14.68 16.95 54.75
14.68 -7.05 45.75
14.68 12.15 32.25
14.68 7.35 63.75
14.68 7.35 50.25
14.68 -16.65 59.25
14.68 14.55 23.25
14.68 -7.05 23.25
14.68 14.55 54.75
14.68 -7.05 59.25
13.38 16.95 9.75
13.38 7.35 50.25
13.38 -11.85 59.25
13.38 9.75 72.75
13.38 -2.25 59.25
13.38 -16.65 63.75
13.38 16.95 72.75
13.38 -9.45 45.75
13.38 -16.65 77.25
13.38 -14.25 77.25
13.38 12.15 72.75
13.38 14.55 9.75
13.38 12.15 54.75
13.38 16.95 18.75
13.38 -7.05 45.75
13.38 -4.65 63.75
13.38 14.55 63.75
13.38 2.55 9.75
13.38 14.55 14.25
13.38 -9.45 59.25
13.38 -4.65 18.75
13.38 12.15 59.25
13.38 -11.85 14.25
13.38 16.95 68.25
13.38 4.95 50.25
13.38 7.35 63.75
13.38 -9.45 54.75
13.38 -9.45 77.25
13.38 -7.05 54.75
13.38 16.95 59.25
13.38 9.75 77.25
13.38 -4.65 68.25
13.38 -16.65 72.75
13.38 0.15 18.75
